dictionary_term_id,term_nl_nl,language_source,term_en_gb,language_target,translator_name,translation_date,usage_license,expert_reviewed,premium_content,external_dictionary_reference,term_category,legal_domain,tmx_source_file,tmx_tuid,source_project,source_filename
8baac963-c0af-4879-acae-d2edd844cc58,getuigenverklaring,nl-nl,"witness statement, witness testimony",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000684,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
47ffbadc-6e70-47b1-a1b8-f79a00527f6b,gewaarborgde,nl-nl,indemnified party,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000687,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
e204b1cd-1329-4a49-bd22-9429060b128e,gewichtige redenen,nl-nl,compelling reasons,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000690,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
67cbf7db-f80b-415a-a73f-1c8b584bce2d,gewone verblijfplaats,nl-nl,habitual residence / abode,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000693,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
e1606101-7afa-4669-a45b-273c858ccd7e,grief,nl-nl,ground for appeal,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000699,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
5af72e70-df44-4ffb-8a96-076a7fe64e7d,goede procesorde,nl-nl,due process,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000702,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
b7d97936-ab01-47d4-88e5-2e20b8304ac0,goede rechtspleging,nl-nl,sound administration of justice,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000705,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
17a4d835-aa42-46cf-80ad-b9ce4cb8486a,goederen,nl-nl,goods,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000708,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
75ca2324-0f60-4724-8d7b-f9aa66178b44,griffie,nl-nl,"court office, court registry",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000711,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4e40e5bb-9eac-462e-81ae-cb562b2e5e3e,griffier,nl-nl,clerk,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000714,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
6fc9e6bc-dcc5-4779-9b05-c65e159cd810,griffierecht,nl-nl,court fee,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000717,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
120bf1e0-d2a4-4233-9816-f43f635d7c0e,"gronde, zaak ten",nl-nl,case on the merits,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000720,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
283210dd-cc50-4b8a-9b24-1d135ff14b71,heropenen,nl-nl,to reopen,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000723,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
2be105ee-12fa-431d-969e-97a41327c575,herroeping,nl-nl,revocation,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000726,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ddf867b7-8b97-4972-bc84-2ffd187d5115,herstel,nl-nl,correction,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000729,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ccec5605-d4ae-4eec-9a7b-6121f8696ffb,hervatting,nl-nl,resumption,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000732,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
9a3cad34-8f60-489f-aa20-999899aa4d69,Hof,nl-nl,Court of Appeal,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000735,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
25e5919c-eda6-4d17-b72d-5a30deabe787,Hof van Discipline,nl-nl,Disciplinary Appeals Tribunal,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000738,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
29c26059-7163-4903-b1c2-ff82a2d716c8,Hoge Raad,nl-nl,Supreme Court,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000741,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
05db1ea8-d9cb-425b-a4e8-e8790f245299,hoger beroep,nl-nl,appeal,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000744,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
8ed02f0d-8062-4857-b8ae-cce6fed3099f,hoger beroep aantekenen,nl-nl,to appeal,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000747,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
1c632566-2e10-4c1a-b94c-e80b50886a5d,hogere voorziening,nl-nl,higher remedy,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000750,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
3276208a-94f6-4e9b-b32d-a13424131609,homologatie (van een akkoord),nl-nl,confirmation / approval (of a restructuring plan),en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000753,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
f0ec41bc-4a31-4b2b-a941-295f4b551e64,hoofdzaak,nl-nl,"main action, main proceedings",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000756,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
36b6f96b-2b88-472f-b648-3c4f8d64a496,hoor- en wederhoor (beginsel van),nl-nl,principle of hearing both sides,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000759,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
883ed120-524b-4058-8b42-68cf2b09414f,houder,nl-nl,holder,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000762,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
962fe6d5-c9a1-4a88-af72-a89c36a0f71c,in afwijking van,nl-nl,in derogation from,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000765,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ce0c83cd-f5aa-43b3-912a-a38c6d2e362e,in conventie,nl-nl,"on the original claim, on the claim",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000768,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
e8bedba4-7297-4c83-820f-694f8648893c,ingevolge…,nl-nl,under…,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000771,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
2fc277a3-ecfe-42db-aee8-ff6dc5cf6e39,inhoudelijk behandelen,nl-nl,to deal with on the merits,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000774,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
80ccdd93-3dbc-420b-8675-7dc33db37de2,in reconventie,nl-nl,on the counterclaim,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000777,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
9dcc127f-388c-4a3e-a6a8-c01ac8ac3112,in strijd met openbare orde,nl-nl,"violates public policy, in violation of public policy",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000780,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
de3d0a16-a535-4922-8e52-86e2846afc59,in vrijwaring oproepen,nl-nl,to add a third party for indemnity,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000783,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
15ad57ad-4137-477a-a360-b41df6a4a2c3,incident (tot……) / in het incident,nl-nl,motion proceedings (for..) / on the motion,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000786,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
d9ee9d86-e8da-44b5-a902-d2d9fa69e369,incidenteel (hoger) beroep,nl-nl,cross-appeal,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000789,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
e9ba5571-ef38-499f-b47a-40a909c42690,incidenteel vonnis,nl-nl,judgment on the motion,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000792,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
f4c3b00a-80e7-47a2-b275-a6a937b15eb0,incidentele vordering,nl-nl,motion,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000795,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
632ee553-ee0f-404f-812a-0e12337b9bd4,indienen,nl-nl,to submit,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000798,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
cbd5b340-f73c-464a-be73-8f13ba737b50,inhoud,nl-nl,substance,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000801,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
273aaa1d-9cc3-4f17-a978-754c1fad290a,"in persoon (laten aan, overhandigen)",nl-nl,to give *** by actual delivery,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000804,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
e79f9819-7c9d-4f87-b42a-457887362dae,in persoon (procederen),nl-nl,"(litigate, act)",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000807,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
581cc6d5-2b24-4970-b819-66b41454e309,internationaal privaatrecht,nl-nl,private international law,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000810,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
fa25096a-d987-42e1-8269-bb5bc12af921,internationale handelskamers,nl-nl,international commercial chambers,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000813,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
34889630-1727-4e7a-8986-3bdd9fcdd16f,intrekking,nl-nl,withdrawal,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000816,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
bd5bdf5f-b20f-45ce-b5e8-317dd88c6188,inzage,nl-nl,inspection,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000819,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
a7f535a6-7810-4ed4-b67c-72c14ce2274b,jurisprudentie,nl-nl,case law,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000822,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
36a66bbb-5724-4fdb-a1e1-7ff3ef813f10,kamer,nl-nl,chamber,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000825,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
574a23c8-03aa-46e3-89c6-f168e54a3781,kantonrechter,nl-nl,subdistrict court,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000828,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
49767379-4913-4fd9-acc6-c86c427b5617,kantooradres,nl-nl,business address,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000831,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
43e8859c-4e67-4fe2-9fc5-bb3dc2640d73,kantoorplaats,nl-nl,place of business,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000834,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
7ede49a4-2e98-4968-8865-eef61fdd4bc1,kennelijk,nl-nl,manifest/ manifestly,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000837,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
fdd04160-29bc-413d-b3eb-aeb08b38bd58,kennelijke fout,nl-nl,manifest error,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000840,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
ced4e6d4-5441-48c8-9e5e-7b0aab3a77c0,kennisgeving,nl-nl,"notification, notice",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000843,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
a85bcf91-2b35-42ef-8b25-2c497772022f,kennisneming,nl-nl,review,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000846,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
4a93d54b-2eaa-4157-9060-8b4fece86b4b,kennisneming van geschillen,nl-nl,to hear disputes,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000849,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
e49527bf-6d13-4a3e-a771-0d8b18548a36,klacht,nl-nl,complaint,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000852,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
0548d8cf-c72f-4cf3-aafe-a43a876ba4ac,klacht indienen bij,nl-nl,to file a complaint,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000855,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
eec306d9-8f2e-4876-bee6-03a13e6f7fa1,klemmende redenen,nl-nl,compelling reasons,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000858,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
5c898a40-6c22-4c79-aedf-772f7cc28c0f,kort geding,nl-nl,summary proceedings,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000861,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
b053c01d-c0e0-407b-832a-e08228f59219,kosten te begroten,nl-nl,quantify costs,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000864,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
8a8fd9c1-fc7d-4e1f-933a-8bd14600cadd,krachtens,nl-nl,pursuant to,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000867,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
eeba477e-3319-4a68-a7ff-57017dc6d90a,"kracht van gewijsde (vonnis, arrest)",nl-nl,"(the judgment is) no longer subject to ordinary remedies, no longer subject to appeal",en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000870,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
afc642cd-6150-4fa5-884e-80b97643aa4a,langs elektronische weg ter beschikking stellen,nl-nl,post electronically,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000873,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
346a31bf-1762-4dac-bf76-8fa09904c305,letsel,nl-nl,injury,en-gb,Burrough/Machon/Oranje/Frakes/Visser,2025-02-25,All rights reserved,yes,no,,civil_procedure_term,civil_procedure,Glossary_Dutch_Code_of_Civil_Procedure.tmx,0000876,NCC glossary manager - NCC glossary manager.dvprj,Glossary NL.docx
